listing_id,market,country,archetype,property_type,bedrooms,capacity,base_price,is_superhost,review_score,num_reviews,instant_book,wifi,air_conditioning,pool,parking,kitchen,lat,lon,host_since
41475532,Ward 12,ZA,private_room,Private room in home,1,3,1502.0,False,4.5,4,False,True,False,False,True,True,-33.94494,18.65158,2019-07-05
41492201,Ward 69,ZA,private_room,Private room in rental unit,1,2,1125.0,True,5.0,20,False,True,False,True,True,True,-34.10403,18.39399,2019-10-12
41532722,Ward 12,ZA,private_room,Private room in home,1,3,1502.0,False,4.67,6,False,True,False,False,True,True,-33.94432,18.65149,2019-07-05
41578140,Ward 74,ZA,entire_home,Entire villa,4,8,3432.0,True,4.95,21,False,True,False,True,True,True,-34.0343,18.35748,2016-01-22
41582419,Ward 84,ZA,shared_room,Other,1,12,6453.0,False,4.89,0,True,True,False,False,True,False,-34.11832,18.90727,2020-01-09
41582634,Ward 77,ZA,entire_home,Entire rental unit,1,3,931.0,False,4.75,4,False,True,False,True,True,True,-33.94223,18.42318,2020-01-15
41632016,Ward 113,ZA,private_room,Private room in guest suite,1,2,498.0,False,5.0,4,False,True,False,True,True,True,-33.83725,18.51924,2018-11-18
41641891,Ward 77,ZA,private_room,Private room in rental unit,1,2,543.0,False,5.0,74,False,True,False,False,True,True,-33.92638,18.40672,2014-06-07
41651055,Ward 23,ZA,entire_home,Entire guest suite,1,2,650.0,True,5.0,61,False,True,False,False,True,False,-33.80939,18.47861,2020-01-18
41654232,Ward 59,ZA,entire_home,Entire home,4,6,10336.0,False,5.0,10,False,True,False,True,True,True,-33.97824,18.45381,2016-11-25
41661055,Ward 15,ZA,entire_home,Entire home,4,8,1502.0,False,4.89,0,False,True,True,True,True,True,-34.05584,18.85703,2017-02-09
41710692,Ward 77,ZA,entire_home,Entire guest suite,2,4,982.0,True,4.83,184,False,True,False,False,True,False,-33.93396,18.41546,2015-02-25
41758417,Ward 4,ZA,private_room,Other,1,2,950.0,False,4.89,0,False,True,False,True,True,True,-33.8543,18.49148,2019-12-11
41762849,Ward 74,ZA,entire_home,Entire condo,1,2,2755.0,True,4.9,31,False,True,True,True,True,True,-34.00926,18.34865,2016-12-05
41787649,Ward 74,ZA,private_room,Private room in guesthouse,1,3,1502.0,False,4.89,0,False,True,False,True,True,False,-34.01744,18.34781,2019-10-17
41808231,Ward 61,ZA,entire_home,Entire guest suite,2,4,2519.0,False,5.0,7,False,True,False,True,True,True,-34.19421,18.42477,2015-03-08
41864246,Ward 57,ZA,entire_home,Entire home,2,4,968.0,False,4.91,22,False,True,False,False,True,True,-33.93626,18.44288,2016-01-12
41871909,Ward 54,ZA,entire_home,Entire rental unit,3,6,5412.0,False,4.95,22,False,True,True,False,True,True,-33.91947,18.38266,2016-08-15
41897514,Ward 64,ZA,entire_home,Other,2,4,1502.0,False,4.89,0,True,True,False,False,True,True,-34.1332272654934,18.435593354061297,2019-09-11
41919883,Ward 53,ZA,entire_home,Entire guest suite,1,2,1502.0,False,4.95,22,False,True,False,False,True,True,-33.94395,18.49389,2014-04-28
41920062,Ward 107,ZA,entire_home,Entire rental unit,1,2,1328.0,False,5.0,6,False,True,False,False,True,True,-33.81923,18.48197,2020-01-29
41928793,Ward 54,ZA,private_room,Other,1,2,1541.0,False,4.67,6,False,True,False,True,True,False,-33.94627,18.38307,2024-08-11
41948677,Ward 77,ZA,entire_home,Entire guest suite,2,4,4427.0,True,4.97,34,False,True,True,True,True,True,-33.945377349853516,18.41398811340332,2016-08-11
41957326,Ward 61,ZA,entire_home,Entire home,2,4,2250.0,False,5.0,2,False,True,False,True,True,True,-34.19407,18.43342,2016-09-05
42028858,Ward 115,ZA,private_room,Private room in rental unit,1,3,1343.0,True,4.69,26,True,True,False,False,False,True,-33.91288,18.4162,2015-10-27
42042734,Ward 61,ZA,entire_home,Other,1,2,1995.0,True,4.93,60,True,True,False,False,True,True,-34.1997,18.38065,2018-03-01
42080406,Ward 21,ZA,private_room,Private room in home,1,2,1502.0,False,4.89,0,False,True,False,True,True,True,-33.84986,18.65542,2020-02-04
42134128,Ward 59,ZA,entire_home,Entire guest suite,1,2,837.0,False,4.95,141,False,True,False,False,True,True,-33.96777,18.45828,2016-02-29
42171705,Ward 53,ZA,entire_home,Entire home,4,8,2700.0,False,5.0,6,False,True,False,True,True,True,-33.932,18.52035,2015-02-01
42174753,Ward 70,ZA,entire_home,Entire rental unit,1,4,677.0,True,4.73,78,False,True,False,False,True,True,-33.88047,18.60713,2018-05-09
42186919,Ward 64,ZA,entire_home,Entire rental unit,2,4,1614.0,False,4.96,49,False,True,False,True,True,True,-34.12132,18.45448,2019-03-23
42195004,Ward 54,ZA,private_room,Other,1,2,1000.0,False,4.89,0,False,True,True,True,True,False,-33.93064,18.38181,2015-09-25
42195768,Ward 54,ZA,private_room,Private room in home,2,2,1072.0,False,4.6,5,False,True,True,True,True,True,-33.93009,18.38222,2015-09-25
42237305,Ward 71,ZA,entire_home,Entire guest suite,1,2,1502.0,False,4.89,0,False,True,False,True,True,True,-34.03789,18.42927,2016-01-18
42239466,Ward 61,ZA,entire_home,Entire guest suite,1,2,1350.0,True,4.94,34,False,True,False,False,True,True,-34.19865,18.37426,2015-08-19
42283402,Ward 77,ZA,entire_home,Entire villa,4,8,3614.0,True,4.8,98,True,True,False,True,True,True,-33.94723,18.41547,2013-08-12
42354547,Ward 107,ZA,entire_home,Entire rental unit,2,4,2911.0,False,4.9,10,False,True,False,True,True,True,-33.82926,18.48032,2014-12-17
42373186,Ward 55,ZA,entire_home,Entire rental unit,1,2,1500.0,False,4.88,17,True,True,False,True,True,True,-33.89091,18.50767,2019-08-15
42392553,Ward 100,ZA,entire_home,Entire rental unit,1,4,1502.0,False,4.0,1,False,False,False,False,True,True,-34.14711,18.89187,2020-01-23
42395545,Ward 77,ZA,entire_home,Entire townhouse,3,5,5648.0,True,5.0,3,False,True,True,True,True,True,-33.94072,18.39982,2019-12-30
42402972,Ward 57,ZA,private_room,Private room in home,1,2,338.0,False,4.86,21,False,True,False,False,True,True,-33.95003,18.48571,2015-01-16
42446088,Ward 2,ZA,private_room,Private room in guesthouse,1,4,1502.0,False,4.89,0,True,False,False,True,True,False,-33.89032,18.59107,2015-12-17
42499250,Ward 84,ZA,entire_home,Entire home,5,10,1502.0,False,4.89,0,False,True,False,True,True,True,-34.09838,18.86808,2011-07-25
42499444,Ward 57,ZA,entire_home,Entire home,2,2,1627.0,False,5.0,6,False,True,False,False,False,True,-33.93403,18.45006,2016-04-01
42555981,Ward 54,ZA,private_room,Private room in rental unit,1,2,833.0,False,4.5,4,False,True,False,False,False,True,-33.91916,18.39243,2011-10-28
42560376,Ward 1,ZA,entire_home,Entire rental unit,2,3,1502.0,False,4.78,46,False,True,False,False,True,True,-33.84481,18.55135,2018-12-12
42594028,Ward 15,ZA,entire_home,Entire rental unit,1,2,1473.0,False,4.89,0,True,True,False,True,True,False,-34.07584,18.83512,2017-08-30
42605539,Ward 61,ZA,entire_home,Entire home,3,5,2072.0,False,4.91,22,False,True,False,False,True,True,-34.19711,18.3768,2019-06-03
42654780,Ward 115,ZA,entire_home,Entire rental unit,2,5,20935.0,False,4.89,0,False,False,False,True,False,True,-33.92221,18.42131,2019-10-15
42663356,Ward 115,ZA,entire_home,Entire villa,3,6,7500.0,False,4.89,0,False,True,False,True,True,True,-33.91295,18.41285,2016-07-28
42664976,Ward 115,ZA,private_room,Private room in home,1,2,618.0,True,4.43,7,False,True,False,False,True,True,-33.92902,18.4358,2016-02-18
42726636,Ward 59,ZA,entire_home,Entire rental unit,1,2,1502.0,False,4.2,10,False,True,False,True,True,True,-33.99746,18.46939,2015-10-23
42732534,Ward 102,ZA,entire_home,Entire rental unit,1,3,1502.0,False,5.0,2,False,True,False,False,True,True,-33.86703,18.68766,2020-03-05
42740816,Ward 59,ZA,entire_home,Entire condo,1,2,1502.0,False,4.89,0,False,True,False,False,True,True,-33.98688,18.46789,2018-11-12
42760041,Ward 115,ZA,entire_home,Entire rental unit,1,2,3168.0,True,4.84,50,False,True,False,True,True,True,-33.91283,18.41836,2013-12-07
42796644,Ward 115,ZA,entire_home,Entire rental unit,2,4,4507.0,False,4.85,20,True,True,True,True,True,True,-33.91345,18.41892,2017-01-19
42817918,Ward 58,ZA,entire_home,Entire rental unit,2,6,1502.0,False,4.89,0,False,True,True,True,True,True,-33.97397,18.48947,2020-03-10
42872113,Ward 84,ZA,entire_home,Entire guesthouse,1,2,1122.0,True,4.93,42,True,True,False,False,True,True,-34.06988276930987,18.867118880152702,2020-03-12
42876593,Ward 74,ZA,entire_home,Entire rental unit,1,2,1502.0,False,5.0,2,False,True,False,False,True,True,-34.03686,18.35131,2020-03-12
42969807,Ward 70,ZA,entire_home,Entire rental unit,1,2,1502.0,False,4.98,134,True,True,False,False,True,True,-33.87439,18.62958,2020-01-19
42981775,Ward 23,ZA,entire_home,Entire home,4,8,3402.0,True,4.92,232,False,True,False,True,True,True,-33.80599,18.48004,2016-08-11
43007478,Ward 74,ZA,entire_home,Entire cottage,1,2,869.0,False,4.83,24,False,True,False,True,True,True,-34.03036,18.34842,2017-11-07
43084815,Ward 115,ZA,entire_home,Entire rental unit,1,2,2343.0,False,4.72,131,True,True,True,False,True,True,-33.91851,18.42604,2020-01-14
43107260,Ward 74,ZA,entire_home,Entire rental unit,1,2,1044.0,False,4.6,35,False,True,False,True,True,True,-34.03006,18.34708,2017-11-07
43129300,Ward 115,ZA,entire_home,Entire rental unit,1,2,577.0,False,4.49,37,False,True,False,False,True,True,-33.92557144165039,18.41653060913086,2012-10-16
43133030,Ward 2,ZA,entire_home,Entire rental unit,1,4,522.0,False,4.94,32,True,True,True,False,True,True,-33.89993,18.62273,2014-11-06
43137125,Ward 23,ZA,private_room,Private room in guesthouse,1,2,800.0,False,4.89,0,True,True,True,False,False,False,-33.80467,18.46815,2019-07-16
43169547,Ward 77,ZA,private_room,Private room in home,1,1,333.0,False,4.7,30,False,True,False,False,True,True,-33.93583,18.42139,2019-02-25
43211193,Ward 100,ZA,entire_home,Entire serviced apartment,1,2,950.0,False,1.0,1,False,True,False,True,True,True,-34.14337,18.89272,2019-01-15
43211989,Ward 61,ZA,entire_home,Entire home,3,6,1215.0,False,5.0,2,False,True,False,True,True,True,-34.13639,18.33446,2014-06-14
43313568,Ward 115,ZA,entire_home,Entire rental unit,1,2,2743.0,False,4.22,18,True,True,True,False,True,True,-33.91851,18.42604,2020-01-14
43326776,Ward 115,ZA,entire_home,Entire rental unit,1,2,1690.0,True,4.92,300,False,True,True,True,True,True,-33.91352,18.41775,2019-11-06
43378102,Ward 115,ZA,entire_home,Entire rental unit,1,2,4891.0,False,5.0,1,True,True,False,True,True,True,-33.91368,18.41768,2013-10-28
43378259,Ward 77,ZA,entire_home,Entire rental unit,2,4,1502.0,False,4.73,11,False,True,False,False,True,True,-33.93259,18.40482,2014-10-19
43448085,Ward 55,ZA,entire_home,Entire rental unit,2,4,1560.0,False,4.67,49,True,True,False,False,True,True,-33.8913,18.51599,2020-05-15
43503398,Ward 58,ZA,entire_home,Entire home,4,8,4200.0,True,4.83,182,False,True,False,False,True,True,-33.9811,18.47291,2020-05-21
43541313,Ward 55,ZA,entire_home,Entire rental unit,2,4,1642.0,False,4.62,95,True,True,True,False,True,True,-33.89164,18.5153,2020-05-25
43630313,Ward 109,ZA,entire_home,Other,1,5,2169.0,False,4.89,0,True,False,True,False,True,True,-34.092,18.81086,2019-06-06
43706867,Ward 109,ZA,entire_home,Entire rental unit,3,6,1350.0,True,4.5,2,True,True,False,True,True,True,-34.09124,18.81021,2016-07-06
43842326,Ward 115,ZA,entire_home,Entire rental unit,1,2,920.0,False,4.61,64,True,True,True,True,True,True,-33.91876,18.42291,2020-06-18
43889644,Ward 115,ZA,entire_home,Entire rental unit,1,2,1230.0,False,4.47,47,True,True,False,False,True,True,-33.91311,18.4175,2020-05-15
44070079,Ward 69,ZA,entire_home,Other,1,5,1045.0,False,4.69,84,True,True,False,True,True,True,-34.13364,18.37681,2016-02-29
44311611,Ward 115,ZA,entire_home,Entire condo,1,2,1252.0,False,4.64,216,True,True,True,False,True,True,-33.91587,18.42073,2016-01-23
44500122,Ward 54,ZA,private_room,Private room in home,1,2,406.0,True,4.81,42,False,True,False,False,True,True,-33.9175,18.39043,2019-07-06
44548068,Ward 59,ZA,private_room,Private room in guesthouse,1,2,1100.0,False,4.93,15,True,True,False,True,True,False,-33.97437,18.46192,2016-05-24
44637426,Ward 3,ZA,private_room,Private room in guesthouse,1,1,1502.0,False,4.89,0,False,True,True,False,False,False,-33.894756,18.642269,2015-01-09
44730572,Ward 59,ZA,entire_home,Entire home,5,8,1502.0,False,5.0,1,True,True,True,True,True,True,-33.97113,18.47626,2016-06-22
44782920,Ward 70,ZA,entire_home,Entire home,4,8,4500.0,False,5.0,6,False,True,True,True,True,True,-33.86672,18.62652,2016-08-22
44870673,Ward 69,ZA,entire_home,Entire home,4,10,5000.0,False,5.0,6,False,True,False,True,True,True,-34.09769,18.37961,2014-10-13
45015310,Ward 62,ZA,entire_home,Entire home,4,6,9130.0,False,5.0,3,False,True,False,True,True,True,-33.99661,18.45447,2012-11-17
45015950,Ward 107,ZA,entire_home,Entire townhouse,2,4,2774.0,False,5.0,24,False,True,True,False,True,True,-33.82378,18.48081,2015-09-16
45051706,Ward 115,ZA,entire_home,Entire rental unit,1,2,1749.0,False,5.0,10,False,True,False,False,True,True,-33.89942,18.41108,2016-02-09
45110855,Ward 83,ZA,entire_home,Entire rental unit,3,6,4057.0,False,5.0,5,False,True,True,True,True,True,-34.10286,18.81603,2015-04-07
45185139,Ward 15,ZA,entire_home,Entire rental unit,1,2,648.0,True,5.0,14,False,True,False,True,True,True,-34.05392,18.82287,2020-06-25
45188034,Ward 54,ZA,entire_home,Entire home,4,8,9211.0,False,5.0,1,False,True,True,True,True,False,-33.91242,18.39849,2015-03-23
45278530,Ward 59,ZA,entire_home,Entire rental unit,2,4,502.0,False,5.0,3,True,True,True,False,True,True,-33.9649,18.47542,2019-05-21
45326095,Ward 57,ZA,entire_home,Entire rental unit,1,2,1502.0,False,5.0,6,False,True,False,True,True,True,-33.94457,18.47009,2017-02-09
45356379,Ward 61,ZA,entire_home,Entire guest suite,2,4,2185.0,False,4.93,15,True,True,False,True,True,True,-34.13536,18.33673,2017-12-27
45378019,Ward 100,ZA,private_room,Other,1,2,1502.0,False,5.0,2,False,True,False,False,True,False,-34.19135,18.82077,2020-09-08
45392681,Ward 21,ZA,private_room,Private room in guesthouse,1,2,1502.0,False,5.0,1,False,True,False,True,True,False,-33.86552,18.6482,2020-09-11
45419210,Ward 74,ZA,entire_home,Other,1,2,815.0,True,4.85,275,False,True,False,False,True,True,-34.02516,18.3417,2015-06-07
45450127,Ward 115,ZA,entire_home,Entire rental unit,1,2,888.0,False,4.37,62,False,True,False,True,True,True,-33.92315,18.41502,2012-10-16
45460881,Ward 115,ZA,entire_home,Entire rental unit,3,6,9357.0,True,4.9,52,False,True,True,True,True,True,-33.90874,18.42179,2016-08-10
45499790,Ward 115,ZA,entire_home,Entire rental unit,1,2,1897.0,True,4.85,188,False,True,True,True,True,True,-33.9118,18.41764,2018-10-04
45511231,Ward 64,ZA,entire_home,Entire rental unit,2,4,1502.0,False,5.0,2,False,True,False,False,True,True,-34.14202,18.43119,2020-09-20
45536552,Ward 64,ZA,entire_home,Entire rental unit,3,6,2582.0,True,5.0,18,True,True,False,False,True,True,-34.107868,18.470289,2018-09-26
45538672,Ward 115,ZA,entire_home,Entire home,3,4,8429.0,False,5.0,3,False,True,False,True,True,True,-33.932621002197266,18.412939071655273,2022-06-11
45548464,Ward 113,ZA,entire_home,Entire rental unit,1,2,943.0,False,4.52,64,False,True,False,True,True,True,-33.82199,18.49429,2016-11-20
45551698,Ward 113,ZA,entire_home,Entire rental unit,1,2,723.0,False,4.67,64,False,True,False,False,True,True,-33.82258,18.49394,2016-11-20
45627826,Ward 58,ZA,entire_home,Entire home,4,6,3230.0,False,5.0,4,False,True,False,True,True,True,-33.9785,18.47777,2016-08-21
45629209,Ward 63,ZA,entire_home,Entire guesthouse,1,2,545.0,True,4.96,161,True,True,False,False,True,True,-34.02118,18.47651,2020-09-28
45646903,Ward 107,ZA,entire_home,Entire rental unit,3,6,1829.0,False,4.21,28,False,True,False,True,True,True,-33.82243,18.47801,2018-02-07
45648932,Ward 54,ZA,entire_home,Entire rental unit,2,5,1502.0,False,5.0,1,False,True,False,False,True,True,-33.954139709472656,18.378681182861328,2020-04-29
45651071,Ward 74,ZA,private_room,Private room in guesthouse,1,2,468.0,True,4.91,35,True,True,False,True,True,True,-34.05308,18.33711,2017-03-20
45736120,Ward 54,ZA,entire_home,Entire rental unit,2,4,21875.0,False,4.67,51,True,True,True,False,True,True,-33.92185,18.384,2020-09-29
45747465,Ward 15,ZA,entire_home,Entire home,5,12,6361.0,False,4.97,36,False,True,False,True,True,True,-34.06298,18.81553,2015-03-17
45810387,Ward 4,ZA,entire_home,Entire guest suite,1,2,1502.0,False,4.0,5,False,True,False,True,True,True,-33.85419,18.49419,2014-06-01
45813937,Ward 61,ZA,entire_home,Entire guest suite,2,4,7415.0,False,5.0,8,False,True,False,True,True,True,-34.1955943,18.4317079,2016-02-02
45822180,Ward 115,ZA,entire_home,Entire condo,1,2,1115.0,True,4.78,116,False,True,False,False,True,True,-33.92504,18.42352,2018-09-30
45873152,Ward 1,ZA,entire_home,Entire rental unit,1,2,1100.0,False,4.89,0,True,True,False,True,False,True,-33.88277,18.5694,2020-10-12
45877520,Ward 62,ZA,entire_home,Entire villa,5,10,1502.0,False,4.62,13,False,True,False,True,True,True,-34.02666,18.41685,2014-10-12
45889001,Ward 54,ZA,entire_home,Entire rental unit,1,2,388.0,False,4.64,114,False,True,False,False,False,True,-33.91042,18.3961,2019-04-24
45893611,Ward 53,ZA,entire_home,Entire home,4,8,3000.0,True,4.79,29,False,True,False,True,True,True,-33.94461,18.50547,2018-04-21
45906831,Ward 55,ZA,entire_home,Entire rental unit,1,2,1218.0,True,4.81,32,True,True,False,True,True,True,-33.88496,18.51673,2020-10-16
45955155,Ward 102,ZA,entire_home,Entire guest suite,1,4,554.0,False,4.79,24,False,True,False,False,True,True,-33.86417,18.69371,2018-06-26
45972223,Ward 23,ZA,entire_home,Entire rental unit,2,4,991.0,False,4.49,59,False,True,False,True,True,True,-33.80816,18.4715,2020-01-01
45982201,Ward 113,ZA,entire_home,Entire cottage,1,4,1155.0,False,3.0,2,False,True,False,True,True,True,-33.82117,18.49389,2018-09-12
46004677,Ward 54,ZA,entire_home,Entire guest suite,1,2,2055.0,False,4.0,1,False,True,False,False,True,True,-33.95414,18.378681,2020-04-29
46014375,Ward 64,ZA,private_room,Other,1,2,395.0,True,4.91,88,False,True,False,True,True,True,-34.10127,18.48345,2018-09-01
46015444,Ward 1,ZA,private_room,Private room in guesthouse,1,2,850.0,True,4.63,82,False,True,False,False,False,False,-33.887,18.56396,2017-03-03
46032076,Ward 55,ZA,entire_home,Entire serviced apartment,1,2,1150.0,True,5.0,3,False,True,False,False,True,True,-33.89152526855469,18.51581764221191,2014-02-24
46039015,Ward 115,ZA,entire_home,Entire home,4,8,4859.0,True,4.89,56,False,True,True,False,True,True,-33.91518,18.41735,2020-10-24
46044240,Ward 57,ZA,entire_home,Entire loft,1,2,778.0,False,4.93,44,True,True,False,False,True,True,-33.92951,18.45874,2018-01-26
46078843,Ward 64,ZA,private_room,Private room in home,3,5,532.0,True,4.94,36,False,True,False,True,True,True,-34.08217,18.47587,2018-04-02
46099332,Ward 57,ZA,shared_room,Other,1,2,243.0,False,4.38,16,False,True,False,False,False,True,-33.93672,18.47223,2015-10-01
46145696,Ward 21,ZA,entire_home,Entire rental unit,1,2,700.0,False,4.89,9,False,True,True,False,True,True,-33.87411,18.63953,2020-02-03
46161555,Ward 77,ZA,entire_home,Entire rental unit,1,2,579.0,False,4.89,0,False,True,False,True,True,True,-33.92933,18.42946,2016-01-04
46183962,Ward 61,ZA,entire_home,Entire rental unit,1,2,1400.0,False,5.0,19,True,True,False,False,True,True,-34.194221,18.424059,2015-05-24
46185266,Ward 53,ZA,entire_home,Entire guesthouse,1,2,1502.0,False,4.75,40,False,True,False,True,True,True,-33.936,18.50584,2016-09-26
